Name;New_price;Old_price;Sale
Samsung / Смартфон Galaxy S20 FE Snapdragon SD865 128Gb: 6,5" 2400x1080 Super AMOLED 6Gb/128GB 4500 mAh;4149;4999;17
Samsung / Смартфон Galaxy A52 128Gb: 6.5" 2400x1080/sAMOLED Snapdragon 720G 4Gb/128Gb 64+12+5+5Mp/32Mp 4500mAh;2729;2999;9
Samsung / Смартфон Galaxy M12 3/32Gb: 6.5" 1600x720/FHD/Exynos 850 3Gb/32GB 48+5+2+2Mp/8Mp 5000 мАч;1195;1299;8
Xiaomi / Смартфон Xiaomi 11 Lite 5G NE 6 Гб/128 Гб: 6.55" 1080 x 2400/Snapdragon 778G 6/128 4250 мАч;2669;2999;11
Xiaomi / Смартфон Xiaomi Redmi Note 10S 128GB /NFC/5000 mAч /64+8+2+2 Мп;1986;2206;10
Xiaomi / Смартфон Xiaomi Redmi Note 10S 128GB /NFC/5000 mAч /64+8+2+2 Мп;1986;2206;10
Realme / Смартфон С11 2021 2/32Gb: 6.5"/1600x720 LCD 2Gb/32Gb 5000 mAh;791;899;12
Honor / Смартфон Honor 50 128Gb: 6.57" 2340х1080/OLED Snapdragon 778G 5G 6Gb/128Gb 108+8+2Mp/32Mp 4300mAh;3149;3499;10
Xiaomi / Смартфон Xiaomi 11 Lite 5G NE 6 Гб/128 Гб: 6.55" 1080 x 2400/Snapdragon 778G 6/128 4250 мАч;2669;2999;11
Xiaomi / Смартфон Xiaomi Redmi 9A 2/32 Гб Peacock Green/ 6.53"/ MTK Helio G25 13Мп/ 5 Мп/ 5000 мАч;837;930;10
Samsung / Смартфон Samsung Galaxy M52 5G, 128Gb;3184;3499;9
Nokia / Смартфон C20 2/16Gb: 6,52" 720x1600/IPS LCD 2Gb/16Gb 3000 mAh;696;749;7
Xiaomi / Смартфон Redmi Note 10T: 6.5" 1080x2400/MediaTek Dimensity 700 4GB/128GB 48+2+2Mp/8Mp 5000 mAh;1781;2199;19
Samsung / Смартфон Galaxy A52 128Gb: 6.5" 2400x1080/sAMOLED Snapdragon 720G 4Gb/128Gb 64+12+5+5Mp/32Mp 4500mAh;2729;2999;9
Xiaomi / Смартфон Redmi Note 10 Pro: 6,67'' 2400х1800 IPS/Snapdragon 732G 8/128Gb 108+8+5+2Mp/16Mp 5020mAh;2725;2899;6
Xiaomi / Смартфон Xiaomi Redmi Note 10 Pro 8/128GB (NFC) Голубой RU;2738;2882;5
Nokia / Смартфон 5.3 DS 3Gb/64Gb: 6.55" 1600x720/IPS Snapdragon 665 13+2+5+2Mp/8Mp 4000mAh;1394;1499;7
Oukitel / Oukitel WP 5 Pro;1286;1550;17
Xiaomi / Смартфон Xiaomi 11 Lite 5G NE 8/128Gb Android 11 2.4 ГГц 6.55" AMOLED 64+8+5 Мп/16 Мп NFC 4250 мАч;2795;3105;10
BQ. / Смартфон 5533G Fresh: 5,45" 960x480/IPS SC7731E 2Gb/16Gb 2Mp/2Mp 2000mAh;459;655;30
Xiaomi / Смартфон Xiaomi 11T Pro 12/256Gb RU;5584;5877;5
VERTEX / Мобильный телефон C312 / 1.77'' / 128x128 / 800 мАч;80;99;19
Samsung / Смартфон SAMSUNG SM-A032F Galaxy A03 Core 32Gb 6.5"/8 Мп/5 Мп/microSD/Wi-Fi/Bluetooth 4.2/5000 мАч;837;930;10
Samsung / Смартфон Samsung Galaxy S21FE Snapdragon 888: 6,4" Dynamic AMOLED 2X 6Gb/128Gb 4500mAh;5459;5999;9
Oukitel / Смартфон;1169;1299;10
BQ. / Смартфон 5031G Fun: 5" 1280x720/IPS SC7731E 1Gb/8Gb 2Mp/2Mp 2000mAh;399;570;30
Apple / Смартфон iPhone XS Max 256GB;8834;9299;5
Xiaomi / Смартфон Xiaomi Redmi 10 4/64GB белый;1813;1929;6
VERTEX / Мобильный телефон S110 / 2.8" / 320x240 / 1100 mAh;168;219;23
Realme / Смартфон 8i / 4+64гб / LCD / 6.6" / 2412x1080 / Helio G96 / 5000 mAh / NFC;1565;1799;13
F+ / Мобильный телефон F+ R280C черный с оранжевым 2 SIM 0,3 Мп с зарядной станцией;349;498;30
Infinix / Смартфон Infinix SMART 6 32GB: 6.6" 720х1600 UNISOC 9863A 2GB/32GB 8MP+AI LENS/5MP 5000mAh;764;849;10
BQ. / Мобильный телефон BQ-1848 Step+ без зарядного устройства;75;108;30
BQ. / Смартфон 5533G Fresh: 5,45" 960x480/IPS SC7731E 2Gb/16Gb 2Mp/2Mp 2000mAh;459;655;30
VERTEX / Мобильный телефон D567 / 2.4'' / 240x320 / 1000 мАч;121;169;28
BQ. / Смартфон 6631G Surf: 6,53" 1560x720/IPS SC7731E 2Gb/16Gb 8Mp/2Mp 3000mAh;629;898;30
VERTEX / Мобильный телефон D514 / 2.4''/ 320x240 / 2400 мАч;155;199;22
Samsung / Смартфон Samsung Galaxy S21FE Snapdragon 888: 6,4" Dynamic AMOLED 2X 6Gb/128Gb 4500mAh;5459;5999;9
BQ. / Смартфон BQ-6645L Element 6,52" 1200х540/IPS UNISOC SC9863 3GB/32GB 13Mpx/5Mpx 4000mAh;799;1141;30
F+ / Мобильный телефон F+ Ezzy 2 черный 2 SIM 0,3 Мп;139;198;30
Huawei / Смартфон Huawei Nova 8i 6/128GB;2344;2467;5
teXet / Бесшнуровой телефон TX-D6605А;186;249;25
Xiaomi / Смартфон POCO F3 6/128Gb;2738;3299;17
Samsung / Смартфон Samsung (A325F) Galaxy A32 4/128Gb;2149;2262;5
BQ. / Смартфон 5031G Fun: 5" 1280x720/IPS SC7731E 1Gb/8Gb 2Mp/2Mp 2000mAh;399;570;30
Nokia / Мобильный телефон 130 Dual sim (2017) / 1.8'' / 160x120 / 8 МБ+32 ГБ / 1020 мАч;186;219;15
ITEL / Мобильный телефон IT5626 DS;153;199;23
Samsung / Смартфон Samsung (A525F) Galaxy A52 4/128Gb;2703;2938;8
Xiaomi / Смартфон Xiaomi 11T Pro 12/256Gb RU;5584;5877;5
F+ / Мобильный телефон F+ F257 черный 2 SIM 0,08 Мп;119;170;30
Даджет / Стационарный сотовый телефон/Телефонный аппарат/кнопочный;199;361;45
BQ. / Мобильный телефон 1851 RESPECT;129;185;30
F+ / Мобильный телефон F+ F197 темно-синий 2 SIM;79;112;30
Oukitel / Смартфон;1065;1299;18
Nokia / Смартфон X20 / 6,67" 1080x2400/FHD+/Snapdragon 480 5G 8Gb/128Gb 64+5+2+2Mp/32Mp 4470 mAh;2975;3199;7
DOOGEE / Смартфон DOOGEE S35 Fire Orange 5" 1280x720 2/16Гб 13+2+2Мп/5Мп 4350 мАч;674;899;25
DOOGEE / Смартфон Doogee S88 PRO Fire Orange 6GB RAM 128GB;2020;2349;14
OPPO / Смартфон Oppo Reno 6 8/128GB;3127;3291;5
OPPO / OPPO/Смартфон A74 4/128Gb Black NFC/6.43"/Snapdragon 662/48+2+2 Мп/16 Мп/5000 мАч;1997;2218;10
Oukitel / Смартфон OUKITEL WP5 Black;1091;1299;16
BQ. / Смартфон 5031G Fun: 5" 1280x720/IPS SC7731E 1Gb/8Gb 2Mp/2Mp 2000mAh;399;570;30
Xiaomi / Смартфон Xiaomi Redmi 9A 2/32 Гб Peacock Green/ 6.53"/ MTK Helio G25 13Мп/ 5 Мп/ 5000 мАч;837;930;10
Samsung / Смартфон Samsung Galaxy M52 5G, 128Gb;3184;3499;9
Nokia / Смартфон C20 2/16Gb: 6,52" 720x1600/IPS LCD 2Gb/16Gb 3000 mAh;696;749;7
Xiaomi / Смартфон Redmi Note 10T: 6.5" 1080x2400/MediaTek Dimensity 700 4GB/128GB 48+2+2Mp/8Mp 5000 mAh;1781;2199;19
Samsung / Смартфон Galaxy A52 128Gb: 6.5" 2400x1080/sAMOLED Snapdragon 720G 4Gb/128Gb 64+12+5+5Mp/32Mp 4500mAh;2729;2999;9
Xiaomi / Смартфон Redmi Note 10 Pro: 6,67'' 2400х1800 IPS/Snapdragon 732G 8/128Gb 108+8+5+2Mp/16Mp 5020mAh;2725;2899;6
ITEL / Мобильный телефон IT5026 DS;99;129;23
DOOGEE / Смартфон DOOGEE S35 Flame Red 5" 1280x720 2/16Гб 13+2+2Мп/5Мп 4350 мАч;674;899;25
Oukitel / Oukitel WP 5 Pro;1304;1499;13
Realme / Смартфон realme C25S серый 1600x720 6,5" 4+64 Гб 48+2+2 Мп/8 Мп 6000 мАч;1409;1499;6
Oukitel / Смартфон;1393;1699;18
Gigaset / Мобильный телефон;449;499;10
BQ. / Смартфон BQ-6051G-Soul 2Gb / 6 дюймов/ 1560x720/ IPS/ 2GB/ 32GB/ 3000mAh;629;898;30
BQ. / Мобильный телефон 1851 RESPECT;129;185;30
S&H Smart Kids / Игровой набор рации/игровые телефоны/радиостанция/walkie-talkie/детские/радионяня;213;474;55
DOOGEE / Смартфон Doogee S58 Pro Fire Orange 6GB RAM 64GB;1335;1649;19
Nokia / Мобильный телефон 3310 DS;426;449;5
teXet / Телефонный аппарат TX-236;59;89;33
Даджет / Стационарный сотовый телефон/Телефонный аппарат/кнопочный;199;361;45
BQ. / Смартфон 5745L Clever: 5.7" 1440x720/IPS SC9863 1Gb/16Gb 5Mp/2Mpx 2700mAh;529;755;30
BQ. / Мобильный телефон 1851 RESPECT;129;185;30
Realme / Смартфон 8 Cyber Silver 6.4" 2400x1080 6/128Гб 64+8+2+2 Мп/16 Мп 5000 мАч;2303;2399;4
Xiaomi / Смартфон Poco M4 Pro 5G 4/64Gb;2081;2191;5
BQ. / Мобильный телефон BQ-2410 Point;213;305;30
Xiaomi / Смартфон POCO F3 Белый Айсберг, 6/128Гб, 48Мп, 4520мАч;2969;3299;10
DOOGEE / Смартфон DOOGEE S96 Pro Mineral Black 6.22" 1520х720 8/128Гб 48+20+8+2Мп/16Мп 6350 мАч;2213;2699;18
BQ. / Смартфон 5016 Choice: 5" 1280x720/IPS SC7731E 2Gb/16Gb 5Mp/2Mp 2000mAh темно-синий;427;619;31
Ritmix / Телефоны RITMIX RT-330;78;230;66
BQ. / Мобильный телефон BQ-2826 Boom Power;204;292;30
VERTEX / Мобильный телефон K208 / 2.4" / 320 x 240 / 2000 mAh;182;299;39
BQ. / Мобильный телефон 2822 Dragon;287;411;30
Samsung / Смартфон Samsung Galaxy S21FE Snapdragon 888: 6,4" Dynamic AMOLED 2X 6Gb/128Gb 4500mAh;5459;5999;9
DOOGEE / Смартфон DOOGEE S86 Mineral Black 6.1" 1560х720 6/128Гб 16+8+2+2Мп/8Мп 8500 мАч;1639;1999;18
ИП-Каримов / Смартфон;3150;3580;12
CAT / Смартфон Caterpillar Cat S62 Pro;5378;5661;5
Xiaomi / Смартфон Xiaomi 11T Pro 6.67" 1080x2400 8GB/128GB 108+8+5/16Mpix 5000 mAh;4967;5399;8
teXet / Мобильный телефон TM-204;194;229;15
Samsung / Смартфон;4384;4567;4
Oukitel / Смартфон;1273;1399;9
Samsung / Смартфон Samsung (A325F) Galaxy A32 4/64Gb Фиолетовый;1950;2052;5
Nokia / Мобильный телефон 130 Dual sim (2017) / 1.8'' / 160x120 / 8 МБ+32 ГБ / 1020 мАч;186;219;15
BQ. / Мобильный телефон BQ-2432 Tank SE;239;341;30
BQ. / Мобильный телефон 2810 BOOM XL;189;270;30
BQ / Смартфон BQ 6051G Soul 1+16 6,088" IPS HD+ 4 ядра 3000 мАч 5Мп/2Мп купить;564;1129;50
babyphone / Мобильный телефон детский babyphone желтый;293;451;35
Xiaomi / Смартфон Xiaomi 11T Pro Лунный белый 2400х1080 6,67" 8+128 Гб 108+8+5 Мп/16 Мп 5000 мАч;4967;5399;8
Samsung / Смартфон Samsung (M325F) Galaxy M32 128Gb Черный;2443;2572;5
Nokia / Смартфон X10 / 6/128Gb / 6,67" / 1080x2400 / FHD+ /Snpdragon 480 / 48+5+2+2Mp/8Mp / 4470 mAh;2407;2799;14
F+ / Мобильный телефон F+ F197 черный 2 SIM;79;112;30
Ritmix / Телефон стационарный RITMIX RT-520/домашний;99;330;70
Samsung / Смартфон Samsung (A525F) Galaxy A52 8/256Gb Голубой;3183;3386;6
Panasonic / Беспроводной телефон KX-TG2511 серый металлик;339;452;25
F+ / Мобильный телефон F+ Ezzy 4 белый 2 SIM 0,08 Мп;119;170;30
Realme / Смартфон Realme GT 5G Master Edition;3650;3883;6
Gigaset / Радиотелефон Gigaset A116 RUS Black;205;228;10
BQ. / Мобильный телефон 2822 Dragon;287;411;30
teXet / Телефонный аппарат TX-201;84;119;29
Nokia / Мобильный телефон 225 4G DS Black;315;389;19
DOOGEE / Смартфон DOOGEE S86 Flame Red 6.1" 1560х720 6/128Гб 16+8+2+2Мп/8Мп 8500 мАч;1639;1999;18
Gigaset / Радиотелефон Dect C530;529;2408;78
DOOGEE / Смартфон DOOGEE S86 Fire Orange 6.1" 1560х720 6/128Гб 16+8+2+2Мп/8Мп 8500 мАч;1639;1999;18
Alcatel / Радиотелефон M350 Combo;398;511;22
Samsung / Смартфон Samsung (A325F) Galaxy A32 4/128Gb;2144;2257;5
BQ. / Мобильный телефон 2822 Dragon;287;411;30
F+ / Мобильный телефон F+ B280 серебристый 2 SIM 0,08 Мп;179;255;30
Panasonic / Телефон DECT TG2511RU;338;385;12
Nokia / Мобильный телефон 130 Dual sim (2017) / 1.8'' / 160x120 / 8 МБ+32 ГБ / 1020 мАч;186;219;15
Ritmix / Телефоны RITMIX RT-330;78;230;66
Ritmix / Телефоны RITMIX RT-330;78;230;66
Nokia / Смартфон X20 / 6,67" 1080x2400/FHD+/Snapdragon 480 5G 8Gb/128Gb 64+5+2+2Mp/32Mp 4470 mAh;2975;3199;7
BQ. / Мобильный телефон BQ-2826 Boom Power;204;292;30
Gigaset / Радиотелефон Dect A116;189;654;71
ITEL / Мобильный телефон;176;229;23
OLMIO / Мобильный телефон/F28 Olmio (красный)/кнопочный/раскладушка;311;328;5
Nokia / Смартфон;1411;1485;5
Oukitel / Смартфон;1169;1299;10
Panasonic / Телефон DECT TG2512RUS;548;645;15
DOOGEE / Смартфон DOOGEE S35 Flame Red 5" 1280x720 2/16Гб 13+2+2Мп/5Мп 4350 мАч;674;899;25
Oukitel / Oukitel WP 5 Pro;1286;1550;17
Xiaomi / Смартфон Xiaomi 11 Lite 5G NE 8/128Gb Android 11 2.4 ГГц 6.55" AMOLED 64+8+5 Мп/16 Мп NFC 4250 мАч;2795;3105;10
BQ. / Смартфон 5533G Fresh: 5,45" 960x480/IPS SC7731E 2Gb/16Gb 2Mp/2Mp 2000mAh;459;655;30
Xiaomi / Смартфон Xiaomi 11T Pro 12/256Gb RU;5584;5877;5
VERTEX / Мобильный телефон C312 / 1.77'' / 128x128 / 800 мАч;80;99;19
Samsung / Смартфон SAMSUNG SM-A032F Galaxy A03 Core 32Gb 6.5"/8 Мп/5 Мп/microSD/Wi-Fi/Bluetooth 4.2/5000 мАч;837;930;10
Samsung / Смартфон Samsung Galaxy S21FE Snapdragon 888: 6,4" Dynamic AMOLED 2X 6Gb/128Gb 4500mAh;5459;5999;9
Oukitel / Смартфон;1169;1299;10
BQ. / Смартфон 5031G Fun: 5" 1280x720/IPS SC7731E 1Gb/8Gb 2Mp/2Mp 2000mAh;399;570;30
Apple / Смартфон iPhone XS Max 256GB;8834;9299;5
VERTEX / Мобильный телефон S110 / 2.8" / 320x240 / 1100 mAh;168;219;23
Realme / Смартфон 8i / 4+64гб / LCD / 6.6" / 2412x1080 / Helio G96 / 5000 mAh / NFC;1565;1799;13
F+ / Мобильный телефон F+ R280C черный с оранжевым 2 SIM 0,3 Мп с зарядной станцией;349;498;30
Infinix / Смартфон Infinix SMART 6 32GB: 6.6" 720х1600 UNISOC 9863A 2GB/32GB 8MP+AI LENS/5MP 5000mAh;764;849;10
BQ. / Мобильный телефон BQ-1848 Step+ без зарядного устройства;75;108;30
BQ. / Смартфон 5533G Fresh: 5,45" 960x480/IPS SC7731E 2Gb/16Gb 2Mp/2Mp 2000mAh;459;655;30
VERTEX / Мобильный телефон D567 / 2.4'' / 240x320 / 1000 мАч;121;169;28
BQ. / Смартфон 6631G Surf: 6,53" 1560x720/IPS SC7731E 2Gb/16Gb 8Mp/2Mp 3000mAh;629;898;30
VERTEX / Мобильный телефон D514 / 2.4''/ 320x240 / 2400 мАч;155;199;22
Samsung / Смартфон Samsung Galaxy S21FE Snapdragon 888: 6,4" Dynamic AMOLED 2X 6Gb/128Gb 4500mAh;5459;5999;9
BQ. / Смартфон BQ-6645L Element 6,52" 1200х540/IPS UNISOC SC9863 3GB/32GB 13Mpx/5Mpx 4000mAh;799;1141;30
F+ / Мобильный телефон F+ Ezzy 2 черный 2 SIM 0,3 Мп;199;284;30
Huawei / Смартфон Huawei Nova 8i 6/128GB;2344;2467;5
teXet / Бесшнуровой телефон TX-D6605А;186;249;25
Xiaomi / Смартфон POCO F3 6/128Gb;2738;3299;17
Samsung / Смартфон Samsung (A325F) Galaxy A32 4/128Gb;2149;2262;5
BQ. / Смартфон 5031G Fun: 5" 1280x720/IPS SC7731E 1Gb/8Gb 2Mp/2Mp 2000mAh;399;570;30
Nokia / Мобильный телефон 130 Dual sim (2017) / 1.8'' / 160x120 / 8 МБ+32 ГБ / 1020 мАч;186;219;15
ITEL / Мобильный телефон IT5626 DS;153;199;23
Samsung / Смартфон Samsung (A525F) Galaxy A52 4/128Gb;2703;2938;8
Xiaomi / Смартфон Xiaomi 11T Pro 12/256Gb RU;5584;5877;5
F+ / Мобильный телефон F+ F257 черный 2 SIM 0,08 Мп;119;170;30
Даджет / Стационарный сотовый телефон/Телефонный аппарат/кнопочный;199;361;45
BQ. / Мобильный телефон 1851 RESPECT;129;185;30
F+ / Мобильный телефон F+ F197 темно-синий 2 SIM;79;112;30
Oukitel / Смартфон;1065;1299;18
Nokia / Смартфон X20 / 6,67" 1080x2400/FHD+/Snapdragon 480 5G 8Gb/128Gb 64+5+2+2Mp/32Mp 4470 mAh;2975;3199;7
DOOGEE / Смартфон DOOGEE S35 Fire Orange 5" 1280x720 2/16Гб 13+2+2Мп/5Мп 4350 мАч;674;899;25
DOOGEE / Смартфон Doogee S88 PRO Fire Orange 6GB RAM 128GB;2020;2349;14
OPPO / Смартфон Oppo Reno 6 8/128GB;3127;3291;5
OPPO / OPPO/Смартфон A74 4/128Gb Black NFC/6.43"/Snapdragon 662/48+2+2 Мп/16 Мп/5000 мАч;1997;2218;10
Oukitel / Смартфон OUKITEL WP5 Black;1091;1299;16
BQ. / Смартфон 5031G Fun: 5" 1280x720/IPS SC7731E 1Gb/8Gb 2Mp/2Mp 2000mAh;399;570;30
Am&DaY / держатель телефона/подставка для/Органайзер настенный;40;60;32
teXet / Мобильный телефон teXet TM-B201 цвет черный;132;179;26
Oukitel / Смартфон;1427;1699;16
BQ. / Мобильный телефон 1851 RESPECT;129;185;30
Samsung / Смартфон Samsung Galaxy S21FE Snapdragon 888: 6,4" Dynamic AMOLED 2X 8Gb/256Gb 4500mAh;6096;6699;9
teXet / Защищенный мобильный телефон TM-530R;395;549;28
Samsung / Смартфон Samsung (A127F) Galaxy A12 Nacho;1794;1888;5
Samsung / Смартфон Samsung (A127F) Galaxy A12 Nacho;1446;1522;5
OLMIO / Мобильный телефон Х05/кнопочный/сотовый;390;410;5
Apple / Смартфон iPhone XS Max 512GB;9784;10299;5
ITEL / Мобильный телефон IT5026 DS;99;129;23
Nokia / Мобильный телефон Nokia 105 синий;130;138;6
ITEL / Мобильный телефон IT5026 DS;99;129;23
DOOGEE / Смартфон DOOGEE S35 Flame Red 5" 1280x720 2/16Гб 13+2+2Мп/5Мп 4350 мАч;674;899;25
